X,Y
8956,14124.036
8957,14123.664
8958,14124.110
8959,14124.243
8960,14123.393
8961,14125.896
8962,14122.994
8963,14121.619
8964,14123.569
8965,14124.201
8966,14121.970
8967,14123.609
8968,14123.075
8969,14122.245
8970,14123.104
8971,14123.619
8972,14121.940
8973,14123.575
8974,14124.381
8975,14121.753
8976,14123.537
8977,14122.093
8978,14120.022
8979,14123.396
8980,14123.857
8981,14122.473
8982,14123.699
8983,14123.773
8984,14120.600
8985,14123.378
8986,14124.037
8987,14135.484
8988,14165.309
8989,14193.188
8990,14189.992
8991,14191.782
8992,14192.202
8993,14189.805
8994,14191.370
8995,14191.933
8996,14190.303
8997,14192.092
8998,14193.125
8999,14190.769
9000,14192.603
9001,14191.953
9002,14190.573
9003,14160.358
9004,14124.386
9005,14122.325
9006,14123.817
9007,14123.311
9008,14119.629
9009,14121.459
9010,14123.167
9011,14121.952
9012,14123.166
9013,14122.869
9014,14120.592
9015,14122.605
9016,14122.727
9017,14122.054
9018,14123.175
9019,14123.920
9020,14121.977
9021,14122.911
9022,14123.050
9023,14121.865
9024,14122.854
9025,14122.954
9026,14122.563
9027,14123.102
9028,14123.048
9029,14122.814
9030,14122.745
9031,14123.138
9032,14124.688
9033,14196.200
9034,14192.729
9035,14192.847
9036,14191.662
9037,14192.062
9038,14190.953
9039,14189.854
9040,14190.762
9041,14191.202
9042,14191.650
9043,14192.041
9044,14189.890
9045,14190.805
9046,14193.558
9047,14191.696
9048,14191.097
9049,14193.181
9050,14191.307
9051,14190.800
9052,14192.949
9053,14191.343
9054,14192.070
9055,14192.285
9056,14190.425
9057,14190.908
9058,14192.229
9059,14191.130
9060,14190.727
9061,14191.687
9062,14190.712
9063,14191.033
9064,14192.525
9065,14190.967
9066,14190.655
9067,14192.226
9068,14190.861
9069,14191.356
9070,14190.768
9071,14189.936
9072,14191.059
9073,14192.871
9074,14190.217
9075,14191.076
9076,14191.865
9077,14191.582
9078,14191.006
9079,14192.536
9080,14191.505
9081,14191.166
9082,14192.231
9083,14191.438
9084,14190.915
9085,14191.432
9086,14192.758
9087,14191.186
9088,14191.439
9089,14191.775
9090,14190.571
9091,14191.484
9092,14191.457
9093,14191.399
9094,14205.031
9095,14197.982
9096,14191.383
9097,14192.619
9098,14192.261
9099,14190.988
9100,14192.994
9101,14191.310
9102,14189.660
9103,14193.136
9104,14191.035
9105,14190.318
9106,14192.824
9107,14193.057
9108,14190.305
9109,14192.700
9110,14191.727
9111,14191.925
9112,14192.521
9113,14191.240
9114,14190.034
9115,14191.787
9116,14191.862
9117,14190.841
9118,14192.020
9119,14191.769
9120,14189.758
9121,14191.781
9122,14191.760
9123,14189.920
9124,14193.072
9125,14191.338
9126,14189.901
9127,14191.775
9128,14191.274
9129,14190.064
9130,14191.363
9131,14193.129
9132,14201.952
9133,14203.190
9134,14203.035
9135,14152.827
9136,14133.337
9137,14162.868
9138,14206.580
9139,14207.085
9140,14206.420
9141,14205.147
9142,14204.709
9143,14203.524
9144,14203.372
9145,14206.046
9146,14206.264
9147,14206.039
9148,14199.379
9149,14193.760
9150,14206.092
9151,14205.275
9152,14205.826
9153,14204.147
9154,14200.310
9155,14193.331
9156,14190.138
9157,14191.196
9158,14191.899
9159,14189.662
9160,14190.514
9161,14191.469
9162,14189.700
9163,14189.378
9164,14189.981
9165,14189.102
9166,14190.493
9167,14191.838
9168,14189.066
9169,14191.183
9170,14191.944
9171,14189.694
9172,14191.307
9173,14191.751
9174,14189.750
9175,14190.995
9176,14192.249
9177,14189.731
9178,14190.771
9179,14192.339
9180,14189.000
9181,14190.915
9182,14192.608
9183,14189.260
9184,14191.483
9185,14191.992
9186,14190.751
9187,14192.327
9188,14192.072
9189,14189.546
9190,14190.840
9191,14191.921
9192,14189.903
9193,14190.929
9194,14190.002
9195,14187.734
9196,14191.656
9197,14194.567
9198,14189.533
9199,14192.424
9200,14192.266
9201,14191.032
9202,14192.381
9203,14192.288
9204,14147.467
9205,14122.706
9206,14123.663
9207,14121.390
9208,14122.142
9209,14124.227
9210,14121.583
9211,14122.453
9212,14124.546
9213,14121.499
9214,14122.547
9215,14188.401
9216,14189.937
9217,14191.220
9218,14192.462
9219,14190.658
9220,14190.713
9221,14192.657
9222,14190.897
9223,14190.991
9224,14193.489
9225,14189.490
9226,14189.119
9227,14192.938
9228,14190.413
9229,14191.077
9230,14192.744
9231,14191.014
9232,14151.853
9233,14190.265
9234,14191.072
9235,14190.904
9236,14192.938
9237,14191.213
9238,14168.272
9239,14172.703
9240,14190.829
9241,14190.505
9242,14193.354
9243,14192.195
9244,14191.820
9245,14194.146
9246,14191.148
9247,14192.114
9248,14194.353
9249,14191.118
9250,14190.649
9251,14193.428
9252,14191.077
9253,14191.012
9254,14192.400
9255,14190.624
9256,14189.100
9257,14191.958
9258,14190.363
9259,14190.805
9260,14193.291
9261,14190.771
9262,14193.099
9263,14193.737
9264,14190.938
9265,14190.652
9266,14193.263
9267,14190.718
9268,14191.031
9269,14193.628
9270,14190.813
9271,14190.791
9272,14193.137
9273,14190.442
9274,14190.373
9275,14192.660
9276,14190.721
9277,14190.852
9278,14192.439
9279,14190.624
9280,14190.684
9281,14192.633
9282,14191.059
9283,14190.440
9284,14192.184
9285,14191.071
9286,14190.684
9287,14191.807
9288,14190.844
9289,14191.033
9290,14193.198
9291,14191.495
9292,14191.732
9293,14194.104
9294,14192.753
9295,14191.562
9296,14193.155
9297,14192.229
9298,14190.678
9299,14194.855
9300,14191.596
9301,14190.515
9302,14192.843
9303,14191.065
9304,14190.471
9305,14192.716
9306,14191.314
9307,14190.604
9308,14192.488
9309,14191.496
9310,14190.586
9311,14192.523
9312,14191.452
9313,14189.975
9314,14192.645
9315,14190.957
9316,14190.399
9317,14192.625
9318,14190.176
9319,14188.847
9320,14192.006
9321,14191.677
9322,14191.234
9323,14192.623
9324,14191.776
9325,14196.299
9326,14205.939
9327,14206.845
9328,14203.928
9329,14205.934
9330,14195.825
9331,14190.256
9332,14192.475
9333,14191.742
9334,14190.422
9335,14193.484
9336,14192.304
9337,14190.770
9338,14187.097
9339,14185.914
9340,14182.801
9341,14185.465
9342,14190.680
9343,14190.652
9344,14193.312
9345,14191.826
9346,14190.320
9347,14192.821
9348,14191.469
9349,14189.066
9350,14191.263
9351,14191.715
9352,14190.336
9353,14192.246
9354,14192.073
9355,14190.204
9356,14192.113
9357,14192.349
9358,14189.859
9359,14192.050
9360,14191.375
9361,14190.706
9362,14192.195
9363,14202.983
9364,14203.988
9365,14205.365
9366,14205.173
9367,14203.590
9368,14205.363
9369,14205.703
9370,14156.951
9371,14204.582
9372,14206.557
9373,14203.959
9374,14204.586
9375,14136.245
9376,14185.970
9377,14186.347
9378,14186.489
9379,14184.669
9380,14184.405
9381,14184.021
9382,14186.551
9383,14188.183
9384,14188.311
9385,14185.594
9386,14187.660
9387,14187.969
9388,14186.760
9389,14188.884
9390,14192.644
9391,14191.229
9392,14191.863
9393,14192.269
9394,14190.786
9395,14191.593
9396,14191.625
9397,14190.854
9398,14190.891
9399,14191.472
9400,14190.711
9401,14203.105
9402,14204.132
9403,14202.100
9404,14203.288
9405,14194.257
9406,14190.257
9407,14190.948
9408,14190.904
9409,14190.040
9410,14151.426
9411,14098.256
9412,14131.290
9413,14114.538
9414,14089.158
9415,14035.765
9416,14066.248
9417,14204.143
9418,14321.791
9419,14389.686
9420,14500.638
9421,14580.455
9422,14678.749
9423,14796.851
9424,14911.616
9425,15082.749
9426,15272.389
9427,15447.809
9428,15661.828
9429,15883.844
9430,16134.488
9431,16304.099
9432,16463.561
9433,16802.365
9434,17051.977
9435,17318.338
9436,17631.346
9437,17902.227
9438,18121.629
9439,18374.760
9440,18624.203
9441,18901.322
9442,19146.996
9443,19441.758
9444,19621.580
9445,19898.416
9446,20163.230
9447,20453.309
9448,20706.176
9449,20985.627
9450,21260.500
9451,21484.787
9452,21764.666
9453,21958.016
9454,21961.008
9455,21989.504
9456,22021.352
9457,22043.340
9458,22088.627
9459,22101.654
9460,22102.113
9461,22120.141
9462,22178.270
9463,22177.141
9464,22177.248
9465,22177.432
9466,22177.684
9467,22178.066
9468,22178.318
9469,22177.467
9470,22178.244
9471,22178.307
9472,22178.393
9473,22176.771
9474,22176.156
9475,22177.535
9476,22177.102
9477,22178.111
9478,22177.615
9479,22178.006
9480,22179.678
9481,22177.883
9482,22177.447
9483,22177.863
9484,22179.768
9485,22178.678
9486,22177.791
9487,22178.658
9488,22177.750
9489,22177.598
9490,22178.541
9491,22177.594
9492,22178.514
9493,22178.355
9494,22177.385
9495,22177.230
9496,22178.559
9497,22177.412
9498,22177.641
9499,22177.447
9500,22177.314
9501,22177.609
9502,22178.307
9503,22177.279
9504,22176.273
9505,22176.674
9506,22176.711
9507,22177.934
9508,22178.090
9509,22177.131
9510,22178.086
9511,22178.076
9512,22177.326
9513,22177.746
9514,22177.982
9515,22177.736
9516,22177.746
9517,22178.707
9518,22178.199
9519,22178.189
9520,22178.707
9521,22177.621
9522,22178.141
9523,22178.244
9524,22178.625
9525,22177.691
9526,22179.146
9527,22178.131
9528,22177.789
9529,22178.184
9530,22179.729
9531,22177.826
9532,22179.830
9533,22178.127
9534,22177.229
9535,22177.232
9536,22176.219
9537,22177.330
9538,22178.389
9539,22177.631
9540,22177.818
9541,22178.736
9542,22178.123
9543,22177.057
9544,22178.195
9545,22177.779
9546,22177.068
9547,22178.639
9548,22178.031
9549,22176.947
9550,22178.703
9551,22177.895
9552,22178.152
9553,22178.338
9554,22177.309
9555,22180.639
9556,22192.887
9557,22188.543
9558,22187.619
9559,22189.893
9560,22192.301
9561,22190.812
9562,22187.688
9563,22171.451
9564,22168.652
9565,22173.408
9566,22169.906
9567,22169.025
9568,22171.715
9569,22172.688
9570,22173.115
9571,22175.576
9572,22174.059
9573,22171.912
9574,22173.912
9575,22185.887
9576,22177.037
9577,22179.238
9578,22179.516
9579,22177.678
9580,22178.742
9581,22177.938
9582,22178.258
9583,22179.008
9584,22179.318
9585,22176.209
9586,22178.367
9587,22177.965
9588,22176.664
9589,22177.492
9590,22178.350
9591,22176.875
9592,22178.430
9593,22178.584
9594,22176.867
9595,22177.850
9596,22178.506
9597,22175.920
9598,22177.178
9599,22178.365
9600,22176.953
9601,22191.488
9602,22191.012
9603,22189.250
9604,22190.910
9605,22188.512
9606,22176.092
9607,22177.855
9608,22177.916
9609,22175.787
9610,22177.773
9611,22177.645
9612,22176.895
9613,22177.975
9614,22177.855
9615,22174.672
9616,22177.102
9617,22177.750
9618,22175.385
9619,22177.688
9620,22178.156
9621,22175.898
9622,22177.598
9623,22177.486
9624,22175.572
9625,22178.816
9626,22178.715
9627,22176.197
9628,22176.801
9629,22176.920
9630,22176.207
9631,22178.412
9632,22179.859
9633,22176.223
9634,22177.242
9635,22177.764
9636,22175.619
9637,22177.666
9638,22177.984
9639,22175.947
9640,22177.760
9641,22177.914
9642,22176.334
9643,22177.975
9644,22178.029
9645,22175.205
9646,22177.182
9647,22178.270
9648,22176.006
9649,22177.512
9650,22180.590
9651,22175.875
9652,22177.684
9653,22178.266
9654,22176.533
9655,22177.836
9656,22178.314
9657,22176.793
9658,22177.750
9659,22176.889
9660,22175.189
9661,22177.137
9662,22178.941
9663,22176.264
9664,22177.084
9665,22179.221
9666,22176.488
9667,22177.580
9668,22178.975
9669,22176.535
9670,22177.596
9671,22179.834
9672,22176.770
9673,22179.145
9674,22180.350
9675,22175.445
9676,22177.266
9677,22180.676
9678,22176.971
9679,22177.664
9680,22180.457
9681,22176.404
9682,22177.707
9683,22178.906
9684,22175.861
9685,22176.957
9686,22178.562
9687,22176.975
9688,22177.146
9689,22178.602
9690,22174.932
9691,22175.205
9692,22179.125
9693,22175.812
9694,22176.805
9695,22179.352
9696,22176.365
9697,22177.541
9698,22179.121
9699,22175.861
9700,22177.518
9701,22178.639
9702,22176.520
9703,22177.668
9704,22179.109
9705,22175.377
9706,22177.094
9707,22178.676
9708,22176.971
9709,22176.930
9710,22179.285
9711,22176.984
9712,22177.203
9713,22178.664
9714,22176.619
9715,22177.574
9716,22178.482
9717,22176.998
9718,22176.854
9719,22178.535
9720,22177.539
9721,22175.637
9722,22177.494
9723,22177.338
9724,22178.451
9725,22181.926
9726,22177.988
9727,22177.570
9728,22178.617
9729,22177.258
9730,22176.703
9731,22178.418
9732,22177.621
9733,22176.844
9734,22178.391
9735,22176.314
9736,22176.242
9737,22178.498
9738,22177.672
9739,22175.957
9740,22178.770
9741,22177.391
9742,22176.254
9743,22178.465
9744,22177.471
9745,22176.500
9746,22178.047
9747,22176.877
9748,22176.543
9749,22177.971
9750,22177.365
9751,22175.713
9752,22176.389
9753,22175.584
9754,22175.816
9755,22178.732
9756,22177.479
9757,22176.314
9758,22149.578
9759,22102.076
9760,22101.389
9761,22102.779
9762,22103.668
9763,22135.746
9764,22177.688
9765,22176.758
9766,22176.680
9767,22180.203
9768,22179.438
9769,22175.643
9770,22178.574
9771,22178.150
9772,22176.863
9773,22178.254
9774,22179.068
9775,22177.457
9776,22178.258
9777,22178.674
9778,22177.539
9779,22178.584
9780,22179.256
9781,22176.908
9782,22178.258
9783,22178.148
9784,22175.340
9785,22178.529
9786,22179.348
9787,22176.887
9788,22179.010
9789,22179.531
9790,22176.586
9791,22177.865
9792,22178.730
9793,22176.748
9794,22177.893
9795,22177.852
9796,22176.326
9797,22177.895
9798,22178.947
9799,22176.090
9800,22184.480
9801,22189.744
9802,22187.383
9803,22190.502
9804,22193.873
9805,22190.855
9806,22192.273
9807,22192.535
9808,22189.352
9809,22191.785
9810,22192.537
9811,22189.352
9812,22191.266
9813,22196.168
9814,22191.434
9815,22193.775
9816,22195.750
9817,22192.641
9818,22192.428
9819,22192.436
9820,22191.066
9821,22192.016
9822,22191.707
9823,22189.609
9824,22191.732
9825,22185.988
9826,22176.699
9827,22177.057
9828,22178.750
9829,22176.389
9830,22177.109
9831,22178.629
9832,22176.445
9833,22177.656
9834,22178.461
9835,22176.229
9836,22176.734
9837,22179.693
9838,22183.881
9839,22188.600
9840,22190.836
9841,22186.891
9842,22137.703
9843,22103.977
9844,22101.088
9845,22100.875
9846,22102.480
9847,22100.707
9848,22102.281
9849,22104.023
9850,22101.773
9851,22102.068
9852,22104.080
9853,22101.354
9854,22102.303
9855,22102.943
9856,22101.180
9857,22102.055
9858,22117.424
9859,22166.742
9860,22169.725
9861,22171.031
9862,22168.332
9863,22170.369
9864,22171.703
9865,22168.934
9866,22169.395
9867,22171.256
9868,22168.902
9869,22169.707
9870,22171.850
9871,22169.316
9872,22169.863
9873,22170.787
9874,22168.367
9875,22169.885
9876,22173.959
9877,22167.449
9878,22168.277
9879,22170.061
9880,22168.586
9881,22167.857
9882,22170.322
9883,22168.844
9884,22168.381
9885,22169.557
9886,22168.475
9887,22168.258
9888,22171.244
9889,22168.730
9890,22168.613
9891,22171.051
9892,22169.334
9893,22168.533
9894,22170.850
9895,22169.520
9896,22168.404
9897,22171.236
9898,22169.049
9899,22168.479
9900,22171.682
9901,22168.891
9902,22168.711
9903,22172.795
9904,22169.070
9905,22168.639
9906,22170.973
9907,22167.635
9908,22167.230
9909,22170.906
9910,22168.922
9911,22169.445
9912,22171.660
9913,22172.074
9914,22168.883
9915,22169.840
9916,22168.799
9917,22168.928
9918,22173.590
9919,22169.557
9920,22169.467
9921,22170.531
9922,22169.176
9923,22168.506
9924,22170.475
9925,22169.855
9926,22168.586
9927,22170.623
9928,22169.477
9929,22167.977
9930,22170.695
9931,22168.975
9932,22168.234
9933,22170.689
9934,22168.822
9935,22167.881
9936,22170.059
9937,22170.104
9938,22166.305
9939,22168.373
9940,22168.756
9941,22166.889
9942,22170.420
9943,22168.904
9944,22167.178
9945,22169.066
9946,22168.668
9947,22167.539
9948,22170.686
9949,22168.592
9950,22168.021
9951,22171.385
9952,22168.984
9953,22167.697
9954,22169.824
9955,22169.664
9956,22167.684
9957,22169.887
9958,22169.508
9959,22168.656
9960,22170.838
9961,22168.844
9962,22169.457
9963,22171.279
9964,22169.627
9965,22168.375
9966,22170.434
9967,22170.025
9968,22168.168
9969,22168.795
9970,22168.143
9971,22167.342
9972,22169.705
9973,22169.412
9974,22167.893
9975,22168.135
9976,22169.365
9977,22167.691
9978,22170.465
9979,22169.299
9980,22168.141
9981,22169.328
9982,22169.297
9983,22168.264
9984,22169.414
9985,22169.721
9986,22167.477
9987,22169.229
9988,22170.650
9989,22167.619
9990,22169.781
9991,22169.395
9992,22167.504
9993,22170.674
9994,22150.730
9995,22092.648
9996,22094.877
9997,22095.035
9998,22150.307
9999,22170.014
10000,22169.271
10001,22167.703
10002,22169.613
10003,22170.131
10004,22167.494
10005,22169.119
10006,22171.033
10007,22168.861
10008,22170.809
10009,22170.018
10010,22168.680
10011,22170.184
10012,22169.930
10013,22169.301
10014,22169.639
10015,22169.758
10016,22167.779
10017,22168.992
10018,22169.527
10019,22167.723
10020,22170.350
10021,22169.391
10022,22167.957
10023,22170.217
10024,22169.434
10025,22121.865
10026,22175.070
10027,22182.906
10028,22181.334
10029,22181.963
10030,22182.723
10031,22180.207
10032,22180.715
10033,22183.377
10034,22181.988
10035,22183.742
10036,22184.898
10037,22183.809
10038,22185.404
10039,22185.705
10040,22182.967
10041,22182.344
10042,22184.092
10043,22181.998
10044,22181.594
10045,22182.754
10046,22181.068
10047,22181.146
10048,22182.490
10049,22178.947
10050,22169.131
10051,22169.354
10052,22179.947
10053,22182.672
10054,22183.447
10055,22182.035
10056,22182.422
10057,22170.156
10058,22168.996
10059,22169.334
10060,22169.994
10061,22168.553
10062,22167.338
10063,22168.559
10064,22169.074
10065,22162.594
10066,22165.688
10067,22181.141
10068,22181.635
10069,22181.518
10070,22180.732
10071,22181.189
10072,22177.318
10073,22169.000
10074,22168.607
10075,22169.359
10076,22168.330
10077,22169.037
10078,22169.428
10079,22168.004
10080,22168.824
10081,22169.400
10082,22168.158
10083,22168.713
10084,22169.109
10085,22168.461
10086,22168.088
10087,22168.715
10088,22169.115
10089,22168.232
10090,22168.924
10091,22168.514
10092,22168.246
10093,22167.461
10094,22166.775
10095,22167.443
10096,22167.523
10097,22168.137
10098,22168.531
10099,22168.584
10100,22168.619
10101,22168.246
10102,22170.256
10103,22169.377
10104,22169.629
10105,22169.227
10106,22169.271
10107,22169.465
10108,22171.197
10109,22169.463
10110,22169.834
10111,22170.984
10112,22168.877
10113,22168.230
10114,22169.264
10115,22169.029
10116,22147.938
10117,22108.033
10118,22169.529
10119,22168.385
10120,22168.996
10121,22168.793
10122,22167.832
10123,22169.270
10124,22167.611
10125,22167.178
10126,22167.561
10127,22168.797
10128,22168.490
10129,22169.268
10130,22170.160
10131,22168.713
10132,22168.803
10133,22169.541
10134,22168.113
10135,22169.338
10136,22169.854
10137,22168.672
10138,22168.908
10139,22170.580
10140,22169.025
10141,22169.141
10142,22168.803
10143,22168.410
10144,22167.951
10145,22168.473
10146,22168.506
10147,22168.520
10148,22169.691
10149,22168.488
10150,22168.270
10151,22169.404
10152,22168.416
10153,22168.842
10154,22170.559
10155,22168.084
10156,22165.695
10157,22169.406
10158,22168.771
10159,22169.250
10160,22169.514
10161,22168.719
10162,22168.146
10163,22170.777
10164,22168.633
10165,22168.355
10166,22170.041
10167,22168.910
10168,22168.705
10169,22169.604
10170,22168.697
10171,22169.334
10172,22169.873
10173,22168.977
10174,22168.316
10175,22169.953
10176,22169.125
10177,22169.803
10178,22170.852
10179,22168.344
10180,22168.295
10181,22169.945
10182,22168.807
10183,22168.783
10184,22169.438
10185,22168.500
10186,22165.756
10187,22168.012
10188,22168.451
10189,22168.131
10190,22169.492
10191,22168.908
10192,22168.201
10193,22169.895
10194,22168.748
10195,22169.354
10196,22169.832
10197,22169.229
10198,22168.676
10199,22169.545
10200,22169.857
10201,22169.939
10202,22170.924
10203,22171.188
10204,22169.801
10205,22170.656
10206,22170.652
10207,22168.420
10208,22170.031
10209,22169.406
10210,22168.035
10211,22169.621
10212,22169.518
10213,22168.070
10214,22169.461
10215,22170.375
10216,22166.262
10217,22167.639
10218,22167.664
10219,22166.832
10220,22169.133
10221,22169.291
10222,22167.205
10223,22169.678
10224,22168.912
10225,22167.494
10226,22169.828
10227,22169.418
10228,22167.986
10229,22169.814
10230,22169.596
10231,22168.123
10232,22169.707
10233,22169.365
10234,22167.570
10235,22169.898
10236,22169.674
10237,22167.689
10238,22170.818
10239,22169.121
10240,22167.842
10241,22170.125
10242,22169.334
10243,22168.139
10244,22169.383
10245,22170.250
10246,22167.203
10247,22169.971
10248,22169.705
10249,22169.082
10250,22169.289
10251,22171.109
10252,22173.848
10253,22185.389
10254,22184.984
10255,22180.297
10256,22183.977
10257,22186.584
10258,22183.893
10259,22184.609
10260,22183.031
10261,22180.564
10262,22184.156
10263,22185.594
10264,22178.439
10265,22169.584
10266,22170.510
10267,22167.900
10268,22169.525
10269,22170.232
10270,22167.904
10271,22169.805
10272,22170.574
10273,22168.113
10274,22142.764
10275,22094.992
10276,22091.764
10277,22094.129
10278,22095.660
10279,22091.025
10280,22091.957
10281,22094.877
10282,22092.455
10283,22094.465
10284,22094.887
10285,22092.141
10286,22094.115
10287,22095.473
10288,22093.184
10289,22094.438
10290,22096.541
10291,22093.670
10292,22094.613
10293,22095.980
10294,22102.873
10295,22183.188
10296,22184.129
10297,22176.865
10298,22170.248
10299,22170.439
10300,22169.369
10301,22170.824
10302,22170.736
10303,22170.232
10304,22122.574
10305,22161.158
10306,22168.752
10307,22168.900
10308,22170.379
10309,22167.479
10310,22167.750
10311,22169.117
10312,22167.764
10313,22169.432
10314,22170.148
10315,22168.061
10316,22169.002
10317,22170.686
10318,22168.703
10319,22168.877
10320,22170.613
10321,22168.850
10322,22168.645
10323,22171.146
10324,22168.145
10325,22169.199
10326,22170.785
10327,22166.066
10328,22167.945
10329,22170.199
10330,22165.965
10331,22166.889
10332,22170.988
10333,22166.537
10334,22166.596
10335,22168.600
10336,22164.691
10337,22166.287
10338,22168.639
10339,22165.932
10340,22166.406
10341,22167.639
10342,22164.082
10343,22166.430
10344,22168.678
10345,22165.529
10346,22166.557
10347,22168.621
10348,22167.180
10349,22167.949
10350,22168.256
10351,22166.070
10352,22166.959
10353,22167.816
10354,22153.115
10355,22136.010
10356,22093.354
10357,22091.277
10358,22091.445
10359,22093.088
10360,22091.094
10361,22092.336
10362,22093.646
10363,22091.449
10364,22090.885
10365,22093.143
10366,22091.934
10367,22090.934
10368,22093.535
10369,22091.326
10370,22091.242
10371,22093.744
10372,22091.355
10373,22089.510
10374,22093.287
10375,22091.363
10376,22090.994
10377,22094.303
10378,22092.217
10379,22090.688
10380,22093.500
10381,22092.844
10382,22092.496
10383,22094.412
10384,22091.545
10385,22091.316
10386,22094.889
10387,22091.381
10388,22091.201
10389,22093.625
10390,22091.123
10391,22091.777
10392,22093.695
10393,22091.604
10394,22092.475
10395,22094.189
10396,22089.910
10397,22091.361
10398,22092.709
10399,22090.709
10400,22090.699
10401,22098.219
10402,22105.984
10403,22090.756
10404,22091.924
10405,22091.016
10406,22091.121
10407,22093.141
10408,22092.207
10409,22090.648
10410,22092.596
10411,22092.107
10412,22090.734
10413,22092.955
10414,22091.385
10415,22090.088
10416,22092.719
10417,22091.812
10418,22091.039
10419,22092.609
10420,22091.723
10421,22090.436
10422,22092.664
10423,22104.250
10424,22142.154
10425,22167.213
10426,22165.205
10427,22164.951
10428,22167.158
10429,22166.953
10430,22165.531
10431,22167.756
10432,22166.500
10433,22165.166
10434,22166.723
10435,22164.969
10436,22166.348
10437,22167.992
10438,22167.424
10439,22166.396
10440,22168.678
10441,22169.609
10442,22165.621
10443,22168.729
10444,22168.318
10445,22168.076
10446,22168.930
10447,22167.770
10448,22165.469
10449,22166.818
10450,22166.379
10451,22166.609
10452,22166.867
10453,22167.182
10454,22165.066
10455,22166.424
10456,22101.688
10457,22090.305
10458,22092.537
10459,22092.918
10460,22091.031
10461,22091.785
10462,22092.250
10463,22090.504
10464,22091.623
10465,22091.514
10466,22089.188
10467,22091.338
10468,22093.143
10469,22090.428
10470,22091.543
10471,22093.168
10472,22090.328
10473,22091.203
10474,22093.096
10475,22090.521
10476,22091.180
10477,22092.680
10478,22091.312
10479,22091.605
10480,22126.691
10481,22133.533
10482,22158.402
10483,22175.258
10484,22176.123
10485,22181.926
10486,22183.992
10487,22179.836
10488,22182.600
10489,22183.830
10490,22181.297
10491,22180.852
10492,22181.371
10493,22179.152
10494,22181.469
10495,22174.902
10496,22164.068
10497,22163.898
10498,22166.740
10499,22165.154
10500,22165.607
10501,22167.727
10502,22164.850
10503,22176.223
10504,22180.572
10505,22178.807
10506,22179.234
10507,22181.086
10508,22166.535
10509,22165.264
10510,22166.957
10511,22165.465
10512,22164.795
10513,22165.578
10514,22157.463
10515,22160.670
10516,22171.375
10517,22165.740
10518,22165.396
10519,22167.885
10520,22165.189
10521,22165.139
10522,22167.473
10523,22165.697
10524,22165.486
10525,22168.049
10526,22166.252
10527,22163.652
10528,22166.467
10529,22165.787
10530,22165.393
10531,22168.158
10532,22165.197
10533,22167.244
10534,22169.029
10535,22165.477
10536,22165.871
10537,22169.045
10538,22166.141
10539,22165.631
10540,22168.242
10541,22167.502
10542,22166.270
10543,22169.533
10544,22166.848
10545,22165.441
10546,22167.691
10547,22165.898
10548,22165.424
10549,22167.748
10550,22165.426
10551,22165.074
10552,22167.109
10553,22165.754
10554,22166.637
10555,22167.555
10556,22166.410
10557,22164.219
10558,22165.850
10559,22164.900
10560,22164.191
10561,22101.094
10562,22084.004
10563,22082.873
10564,22086.111
10565,22083.926
10566,22082.871
10567,22085.248
10568,22083.684
10569,22082.889
10570,22085.250
10571,22084.957
10572,22082.293
10573,22085.152
10574,22083.791
10575,22082.100
10576,22084.164
10577,22083.215
10578,22082.438
10579,22085.656
10580,22084.234
10581,22082.852
10582,22084.805
10583,22083.236
10584,22082.893
10585,22084.805
10586,22084.725
10587,22083.715
10588,22100.938
10589,22160.354
10590,22165.480
10591,22177.693
10592,22175.428
10593,22174.607
10594,22176.289
10595,22175.215
10596,22187.643
10597,22187.377
10598,22175.846
10599,22174.369
10600,22175.664
10601,22175.801
10602,22173.496
10603,22175.303
10604,22175.750
10605,22173.502
10606,22174.592
10607,22175.449
10608,22173.436
10609,22176.156
10610,22175.484
10611,22174.197
10612,22176.533
10613,22175.541
10614,22174.084
10615,22176.043
10616,22176.283
10617,22173.877
10618,22176.660
10619,22176.631
10620,22172.639
10621,22174.785
10622,22174.934
10623,22173.744
10624,22176.268
10625,22175.238
10626,22174.266
10627,22175.842
10628,22175.326
10629,22175.789
10630,22175.797
10631,22157.922
10632,22083.117
10633,22096.734
10634,22159.973
10635,22158.734
10636,22159.877
10637,22159.895
10638,22159.322
10639,22160.039
10640,22159.375
10641,22158.207
10642,22159.143
10643,22159.209
10644,22158.809
10645,22158.613
10646,22159.902
10647,22157.549
10648,22158.510
10649,22159.270
10650,22156.994
10651,22157.477
10652,22158.439
10653,22156.805
10654,22158.820
10655,22158.877
10656,22157.492
10657,22158.604
10658,22159.029
10659,22157.924
10660,22158.721
10661,22158.988
10662,22157.277
10663,22159.021
10664,22159.676
10665,22157.926
10666,22158.020
10667,22160.000
10668,22157.416
10669,22159.600
10670,22159.004
10671,22158.143
10672,22159.125
10673,22158.795
10674,22158.279
10675,22158.977
10676,22160.082
10677,22158.486
10678,22159.588
10679,22159.238
10680,22159.191
10681,22160.322
10682,22159.230
10683,22156.875
10684,22160.352
10685,22160.307
10686,22158.674
10687,22159.010
10688,22159.471
10689,22158.713
10690,22158.809
10691,22086.346
10692,22084.131
10693,22084.146
10694,22085.295
10695,22084.051
10696,22082.510
10697,22085.229
10698,22084.297
10699,22084.523
10700,22085.168
10701,22084.145
10702,22083.809
10703,22085.752
10704,22085.213
