X,Y
1907,31941.156
1908,31939.697
1909,31937.699
1910,31944.273
1911,31938.377
1912,31935.738
1913,31943.414
1914,31931.555
1915,31931.855
1916,31940.266
1917,31936.871
1918,31936.189
1919,31943.508
1920,31939.199
1921,31934.262
1922,31944.213
1923,31940.186
1924,31937.670
1925,31943.430
1926,31940.039
1927,31936.516
1928,31943.117
1929,31937.914
1930,31934.102
1931,31935.268
1932,31934.141
1933,31933.502
1934,31939.209
1935,31936.008
1936,31931.451
1937,31940.701
1938,31943.836
1939,31940.064
1940,31948.189
1941,31945.273
1942,31941.410
1943,31948.574
1944,31945.594
1945,31939.811
1946,31947.479
1947,31946.510
1948,31935.711
1949,31948.605
1950,31943.844
1951,31942.678
1952,31949.334
1953,31947.930
1954,31941.176
1955,31943.377
1956,31949.676
1957,31939.576
1958,31942.883
1959,31934.148
1960,31936.045
1961,31934.572
1962,31942.027
1963,31925.689
1964,31936.447
1965,31936.615
1966,31928.000
1967,31924.010
1968,31919.479
1969,31915.383
1970,31930.969
1971,31928.729
1972,31927.104
1973,31945.596
1974,31945.340
1975,31934.172
1976,31940.281
1977,31937.012
1978,31933.385
1979,31938.545
1980,31938.123
1981,31931.990
1982,31938.574
1983,31935.688
1984,31931.865
1985,31937.482
1986,31936.250
1987,31929.855
1988,31933.355
1989,31936.641
1990,31927.242
1991,31925.369
1992,31936.043
1993,31930.652
1994,31935.676
1995,31937.887
1996,31929.375
1997,31934.148
1998,31937.264
1999,31931.309
2000,31936.111
2001,31936.801
2002,31928.057
2003,31934.537
2004,31936.572
2005,31930.158
2006,31934.666
2007,31940.820
2008,31927.779
2009,11988.134
2010,460.569
2011,521.649
2012,648.761
2013,802.522
2014,985.383
2015,1197.719
2016,1349.592
2017,1481.045
2018,1596.659
2019,1701.562
2020,1830.151
2021,1965.087
2022,2061.184
2023,2146.931
2024,2176.019
2025,2216.752
2026,2258.085
2027,2336.424
2028,2408.623
2029,2408.308
2030,2429.063
2031,2431.182
2032,2433.421
2033,2433.347
2034,2430.519
2035,2432.322
2036,2433.467
2037,2430.268
2038,2437.260
2039,2439.130
2040,2438.037
2041,2440.027
2042,2440.810
2043,2438.794
2044,2438.214
2045,2444.000
2046,2446.702
2047,2446.483
2048,2449.142
2049,2446.076
2050,2447.775
2051,2447.219
2052,2446.069
2053,2447.568
2054,2447.837
2055,2445.398
2056,2446.753
2057,2453.702
2058,2452.257
2059,2453.287
2060,2454.842
2061,2452.662
2062,2453.981
2063,2456.148
2064,2453.192
2065,2454.971
2066,2456.997
2067,2452.956
2068,2454.955
2069,2456.192
2070,2455.107
2071,2456.323
2072,2456.931
2073,2454.091
2074,2454.541
2075,2456.082
2076,2454.151
2077,2454.881
2078,2457.933
2079,2453.482
2080,2454.010
2081,2453.723
2082,2452.756
2083,2454.031
2084,2455.783
2085,2452.508
2086,2453.801
2087,2455.387
2088,2453.315
2089,2453.332
2090,2455.206
2091,2452.725
2092,2452.602
2093,2456.075
2094,2477.851
2095,2477.505
2096,2483.940
2097,2479.838
2098,2474.612
2099,2464.552
2100,2462.317
2101,2463.503
2102,2465.275
2103,2462.570
2104,2461.943
2105,2464.832
2106,2462.510
2107,2462.491
2108,2466.489
2109,2463.074
2110,2464.459
2111,2463.493
2112,2462.071
2113,2462.672
2114,2463.877
2115,2460.413
2116,2461.605
2117,2463.746
2118,2461.336
2119,2460.906
2120,2462.960
2121,2460.749
2122,2460.454
2123,2463.364
2124,2460.183
2125,2461.312
2126,2463.467
2127,2476.301
2128,2466.537
2129,2464.681
2130,2461.495
2131,2462.342
2132,2466.320
2133,2471.127
2134,2470.921
2135,2472.912
2136,2470.429
2137,2469.759
2138,2472.630
2139,2470.110
2140,2470.372
2141,2471.292
2142,2470.978
2143,2471.283
2144,2472.631
2145,2472.767
2146,2471.778
2147,2473.241
2148,2472.269
2149,2469.654
2150,2471.817
2151,2470.096
2152,2468.865
2153,2472.217
2154,2469.826
2155,2468.768
2156,2472.612
2157,2469.741
2158,2468.348
2159,2471.377
2160,2469.011
2161,2468.385
2162,2471.557
2163,2469.523
2164,2469.479
2165,2493.934
2166,2486.660
2167,2484.592
2168,2488.304
2169,2489.201
2170,2490.077
2171,2491.878
2172,2491.078
2173,2490.497
2174,2491.796
2175,2488.662
2176,2488.320
2177,2490.603
2178,2488.856
2179,2487.544
2180,2490.828
2181,2493.207
2182,2492.107
2183,2487.807
2184,2464.898
2185,2464.369
2186,2468.692
2187,2468.728
2188,2472.608
2189,2474.103
2190,2474.740
2191,2473.232
2192,2474.575
2193,2474.316
2194,2469.201
2195,2456.534
2196,2452.359
2197,2450.974
2198,2451.711
2199,2448.772
2200,2447.633
2201,2495.899
2202,2494.834
2203,2474.973
2204,2477.557
2205,2476.616
2206,2474.304
2207,2479.573
2208,2479.725
2209,2479.041
2210,2480.378
2211,2479.959
2212,2477.280
2213,2479.909
2214,2481.289
2215,2484.942
2216,2488.677
2217,2486.710
2218,2485.273
2219,2489.273
2220,2486.609
2221,2487.179
2222,2487.243
2223,2486.111
2224,2485.106
2225,2486.358
2226,2486.396
2227,2484.477
2228,2487.192
2229,2487.254
2230,2485.113
2231,2488.746
2232,2487.048
2233,2485.851
2234,2488.785
2235,2487.152
2236,2484.750
2237,2488.127
2238,2487.714
2239,2487.874
2240,2489.487
2241,2489.236
2242,2486.588
2243,2488.647
2244,2488.767
2245,2486.930
2246,2490.100
2247,2488.486
2248,2486.714
2249,2488.456
2250,2488.332
2251,2487.234
2252,2488.680
2253,2488.009
2254,2487.644
2255,2487.136
2256,2487.877
2257,2485.679
2258,2489.300
2259,2488.335
2260,2484.983
2261,2488.089
2262,2487.276
2263,2489.390
2264,2494.873
2265,2493.968
2266,2491.108
2267,2494.663
2268,2494.196
2269,2493.887
2270,2495.007
2271,2495.964
2272,2493.217
2273,2495.547
2274,2496.479
2275,2494.344
2276,2496.871
2277,2496.130
2278,2494.259
2279,2496.839
2280,2496.236
2281,2495.339
2282,2495.706
2283,2495.550
2284,2495.773
2285,2496.354
2286,2496.681
2287,2495.215
2288,2496.679
2289,2496.899
2290,2495.073
2291,2497.917
2292,2497.573
2293,2495.540
2294,2496.744
2295,2495.610
2296,2495.137
2297,2496.914
2298,2495.972
2299,2496.122
2300,2496.558
2301,2496.880
2302,2495.338
2303,2496.120
2304,2496.942
2305,2494.884
2306,2496.261
2307,2496.229
2308,2494.148
2309,2495.200
2310,2494.927
2311,2494.490
2312,2494.320
2313,2501.927
2314,2502.856
2315,2506.273
2316,2520.427
2317,2502.543
2318,2503.732
2319,2504.948
2320,2503.337
2321,2504.887
2322,2503.688
2323,2501.648
2324,2503.165
2325,2503.067
2326,2502.125
2327,2512.300
2328,2512.027
2329,2512.368
2330,2512.593
2331,2513.216
2332,2511.650
2333,2512.680
2334,2515.090
2335,2511.971
2336,2512.109
2337,2511.378
2338,2510.499
2339,2511.819
2340,2510.420
2341,2510.465
2342,2510.506
2343,2510.401
2344,2511.062
2345,2510.850
2346,2511.838
2347,2511.130
2348,2513.659
2349,2520.625
2350,2519.625
2351,2520.499
2352,2520.514
2353,2528.338
2354,2530.217
2355,2519.311
2356,2517.206
2357,2519.270
2358,2518.993
2359,2520.135
2360,2518.924
2361,2519.920
2362,2519.415
2363,2519.400
2364,2519.705
2365,2519.216
2366,2519.325
2367,2519.022
2368,2518.928
2369,2519.082
2370,2518.857
2371,2520.894
2372,2519.666
2373,2518.780
2374,2518.834
2375,2518.067
2376,2517.884
2377,2517.504
2378,2517.633
2379,2518.657
2380,2517.719
2381,2519.860
2382,2517.798
2383,2517.479
2384,2518.086
2385,2517.453
2386,2516.019
2387,2517.063
2388,2516.780
2389,2518.482
2390,2517.958
2391,2532.833
2392,2536.733
2393,2536.840
2394,2535.165
2395,2534.408
2396,2536.050
2397,2549.431
2398,2546.284
2399,2541.483
2400,2537.942
2401,2537.808
2402,2537.025
2403,2536.594
2404,2538.383
2405,2537.368
2406,2536.211
2407,2542.346
2408,2541.655
2409,2519.473
2410,2514.525
2411,2514.166
2412,2513.637
2413,2509.736
2414,2511.492
2415,2510.041
2416,2509.834
2417,2512.162
2418,2513.380
2419,2515.184
2420,2513.670
2421,2506.093
2422,2490.963
2423,2488.558
2424,2499.098
2425,2500.856
2426,2498.786
2427,2536.367
2428,2555.652
2429,2526.048
2430,2527.633
2431,2527.548
2432,2526.082
2433,2527.909
2434,2527.424
2435,2527.654
2436,2528.079
2437,2527.578
2438,2526.920
2439,2526.773
2440,2526.947
2441,2526.093
2442,2527.099
2443,2527.677
2444,2525.565
2445,2527.132
2446,2529.073
2447,2525.982
2448,2526.975
2449,2526.506
2450,2525.772
2451,2524.384
2452,2526.505
2453,2526.260
2454,2526.079
2455,2526.734
2456,2525.569
2457,2526.325
2458,2527.751
2459,2524.950
2460,2526.051
2461,2527.241
2462,2524.874
2463,2527.254
2464,2526.682
2465,2526.073
2466,2526.868
2467,2525.830
2468,2525.414
2469,2526.095
2470,2526.708
2471,2526.785
2472,2527.303
2473,2528.341
2474,2526.239
2475,2527.683
2476,2528.300
2477,2526.569
2478,2528.459
2479,2527.438
2480,2527.245
2481,2526.762
2482,2527.869
2483,2528.385
2484,2529.430
2485,2528.337
2486,2527.373
2487,2527.247
2488,2529.336
2489,2527.249
2490,2527.349
2491,2527.933
2492,2526.607
2493,2527.305
2494,2527.427
2495,2527.223
2496,2527.231
2497,2527.378
2498,2527.771
2499,2527.376
2500,2527.506
2501,2527.515
2502,2527.682
2503,2528.650
2504,2526.941
2505,2527.607
2506,2528.446
2507,2526.986
2508,2527.258
2509,2527.733
2510,2528.245
2511,2526.039
2512,2527.718
2513,2527.578
2514,2527.572
2515,2527.903
2516,2527.739
2517,2528.204
2518,2528.405
2519,2527.864
2520,2527.416
2521,2528.105
2522,2529.658
2523,2528.584
2524,2528.515
2525,2528.680
2526,2528.362
2527,2527.900
2528,2528.286
2529,2528.633
2530,2528.700
2531,2529.415
2532,2528.752
2533,2528.784
2534,2528.207
2535,2527.798
2536,2533.461
2537,2535.045
2538,2534.553
2539,2534.694
2540,2535.352
2541,2532.816
2542,2534.560
2543,2535.176
2544,2534.481
2545,2556.213
2546,2554.239
2547,2553.193
2548,2555.524
2549,2550.028
2550,2533.848
2551,2535.710
2552,2535.082
2553,2533.927
2554,2535.702
2555,2534.668
2556,2534.297
2557,2535.076
2558,2535.096
2559,2536.028
2560,2535.491
2561,2535.490
2562,2533.604
2563,2536.359
2564,2535.512
2565,2533.587
2566,2535.686
2567,2536.347
2568,2551.740
2569,2665.515
2570,2884.366
2571,2999.175
2572,3082.814
2573,3295.824
2574,3435.654
2575,3562.086
2576,3670.142
2577,3873.943
2578,3964.879
2579,4032.530
2580,4070.847
2581,4073.843
2582,4029.699
2583,3971.697
2584,3906.575
2585,3938.961
2586,3952.266
2587,4013.755
2588,4167.697
2589,4301.133
2590,4457.695
2591,4510.503
2592,4576.271
2593,4690.747
2594,4813.801
2595,4858.391
2596,4882.441
2597,4923.862
2598,4959.840
2599,4966.429
2600,4950.539
2601,4961.345
2602,4954.947
2603,4946.237
2604,4966.006
2605,5004.307
2606,5061.489
2607,5070.471
2608,5071.219
2609,5056.143
2610,5039.796
2611,5060.575
2612,5099.699
2613,5116.748
2614,5155.344
2615,5212.781
2616,5237.504
2617,5251.903
2618,5257.443
2619,5261.671
2620,5269.395
2621,5270.064
2622,5272.690
2623,5292.825
2624,5298.806
2625,5297.261
2626,5296.710
2627,5299.747
2628,5298.820
2629,5302.602
2630,5305.485
2631,5302.642
2632,5304.532
2633,5303.819
2634,5303.660
2635,5282.158
2636,5279.227
2637,5277.914
2638,5277.106
2639,5277.997
2640,5275.976
2641,5283.647
2642,5284.729
2643,5283.557
2644,5283.545
2645,5287.170
2646,5286.819
2647,5287.027
2648,5276.241
2649,5264.896
2650,5264.254
2651,5261.305
2652,5262.647
2653,5264.000
2654,5265.562
2655,5264.895
2656,5263.512
2657,5265.775
2658,5262.398
2659,5261.052
2660,5265.477
2661,5262.204
2662,5263.210
2663,5345.870
2664,5323.386
2665,5310.308
2666,5311.096
2667,5308.849
2668,5296.837
2669,5294.161
2670,5293.630
2671,5292.503
2672,5295.886
2673,5295.772
2674,5293.095
2675,5293.807
2676,5293.595
2677,5292.323
2678,5294.947
2679,5293.165
2680,5292.239
2681,5294.398
2682,5293.752
2683,5291.502
2684,5294.432
2685,5293.788
2686,5291.923
2687,5294.896
2688,5299.701
2689,5300.114
2690,5303.528
2691,5301.852
2692,5299.998
2693,5302.420
2694,5301.305
2695,5300.519
2696,5302.857
2697,5301.789
2698,5300.557
2699,5302.288
2700,5301.329
2701,5299.523
2702,5302.397
2703,5302.151
2704,5299.867
2705,5301.047
2706,5302.763
2707,5301.235
2708,5303.320
2709,5302.490
2710,5302.975
2711,5303.050
2712,5302.514
2713,5301.047
2714,5302.919
2715,5303.501
2716,5301.594
2717,5303.274
2718,5302.691
2719,5300.792
2720,5303.336
2721,5303.678
2722,5301.135
2723,5302.408
2724,5302.578
2725,5301.645
2726,5303.560
2727,5303.758
2728,5301.655
2729,5303.297
2730,5303.679
2731,5301.664
2732,5303.503
2733,5302.812
2734,5300.604
2735,5300.911
2736,5303.049
2737,5301.539
2738,5303.145
2739,5302.375
2740,5301.654
2741,5302.970
2742,5302.862
2743,5304.563
2744,5310.408
2745,5309.640
2746,5307.699
2747,5309.655
2748,5311.247
2749,5307.982
2750,5309.886
2751,5309.367
2752,5308.535
2753,5309.042
2754,5308.892
2755,5308.454
2756,5309.339
2757,5308.736
2758,5307.982
2759,5309.258
2760,5309.999
2761,5308.906
2762,5310.303
2763,5309.248
2764,5308.152
2765,5307.802
2766,5310.218
2767,5309.632
2768,5310.495
2769,5309.578
2770,5307.821
2771,5308.281
2772,5309.603
2773,5307.850
2774,5309.099
2775,5309.101
2776,5307.255
2777,5309.127
2778,5308.978
2779,5307.885
2780,5308.954
2781,5309.687
2782,5308.815
2783,5308.829
2784,5309.156
2785,5310.025
2786,5309.369
2787,5309.220
2788,5308.611
2789,5309.445
2790,5309.396
2791,5308.091
2792,5309.005
2793,5308.530
2794,5308.051
2795,5306.847
2796,5309.865
2797,5308.763
2798,5309.302
2799,5309.840
2800,5309.939
2801,5309.599
2802,5310.321
2803,5309.488
2804,5309.495
2805,5310.295
2806,5309.501
2807,5310.114
2808,5310.599
2809,5310.209
2810,5309.762
2811,5310.736
2812,5327.674
2813,5310.607
2814,5310.564
2815,5310.681
2816,5309.405
2817,5310.739
2818,5310.179
2819,5310.059
2820,5310.180
2821,5308.811
2822,5303.084
2823,5304.238
2824,5297.221
2825,5278.395
2826,5274.519
2827,5213.185
2828,5167.485
2829,5177.955
2830,5234.509
2831,5253.906
2832,5246.060
2833,5213.455
2834,5195.744
2835,5162.998
2836,5144.270
2837,5157.738
2838,5164.295
2839,5190.411
2840,5185.390
2841,5146.559
2842,5079.926
2843,5078.829
2844,5078.548
2845,5086.716
2846,5099.441
2847,5113.108
2848,5118.635
2849,5133.711
2850,5209.746
2851,5217.618
2852,5170.416
2853,5104.906
2854,5100.766
2855,5114.646
2856,5140.392
2857,5182.387
2858,5183.180
2859,5179.576
2860,5175.662
2861,5170.706
2862,5130.078
2863,5086.684
2864,5153.299
2865,5229.120
2866,5206.968
2867,5231.100
2868,5259.236
2869,5337.376
2870,5524.527
2871,5708.801
2872,5846.183
2873,5975.097
2874,6072.151
2875,6129.809
2876,6151.271
2877,6156.431
2878,6159.322
2879,6164.943
2880,6164.868
2881,6164.910
2882,6164.704
2883,6163.424
2884,6161.253
2885,6104.355
2886,6019.745
2887,5968.089
2888,5925.143
2889,5912.131
2890,5909.330
2891,5918.095
2892,5917.973
2893,5913.444
2894,5909.057
2895,5906.832
2896,5911.321
2897,5941.474
2898,5959.615
2899,5963.488
2900,5951.325
2901,5937.609
2902,5902.557
2903,5887.466
2904,5891.761
2905,5890.638
2906,5911.338
2907,5934.310
2908,5898.100
2909,5877.207
2910,5904.125
2911,5888.825
2912,5885.957
2913,5895.269
2914,5892.255
2915,5895.007
2916,5894.603
2917,5886.986
2918,5882.449
2919,5877.980
2920,5881.722
2921,5889.613
2922,5896.137
2923,5899.805
2924,5911.595
2925,5930.942
2926,5910.078
2927,5903.602
2928,5938.229
2929,5927.232
2930,5908.805
2931,5880.233
2932,5898.240
2933,5888.814
2934,5875.538
2935,5893.951
2936,5876.562
2937,5858.234
2938,5883.030
2939,5885.119
2940,5876.955
2941,5855.475
2942,5850.799
2943,5835.167
2944,5829.277
2945,5822.612
2946,5824.701
2947,5818.978
2948,5822.569
2949,5862.656
2950,5845.167
2951,5825.681
2952,5817.400
2953,5813.656
2954,5827.421
2955,5822.261
2956,5831.811
2957,5833.771
2958,5849.077
2959,5855.161
2960,5856.421
2961,5858.953
2962,5843.749
2963,5848.860
2964,5848.098
2965,5881.185
2966,5857.865
2967,5865.130
2968,5890.739
2969,5878.888
2970,5852.632
2971,5878.495
2972,5891.835
2973,5881.929
2974,5885.693
2975,5874.715
2976,5846.738
2977,5846.830
2978,5850.987
2979,5863.695
2980,5871.746
2981,5862.363
2982,5878.842
2983,5876.896
2984,5851.644
2985,5853.778
2986,5854.843
2987,5858.469
2988,5868.006
2989,5888.892
2990,5938.150
2991,5950.196
2992,5899.254
2993,5903.750
2994,5896.032
2995,5852.243
2996,5869.653
2997,5874.592
2998,5896.465
2999,5910.329
3000,5883.680
3001,5870.944
3002,5867.363
3003,5877.763
3004,5888.645
3005,5889.983
3006,5898.818
3007,5873.744
3008,5863.477
3009,5853.914
3010,5854.834
3011,5861.328
3012,5863.584
3013,5866.905
3014,5876.312
3015,5892.686
3016,5899.528
3017,5859.603
3018,5902.125
3019,5865.817
3020,5850.079
3021,5853.737
3022,5857.940
3023,5871.530
3024,5902.477
3025,5870.632
3026,5877.917
3027,5890.401
3028,5869.641
3029,5872.175
3030,5872.455
3031,5871.427
3032,5870.454
3033,5873.711
3034,5876.801
3035,5873.786
3036,5879.499
3037,5877.441
3038,5872.735
3039,5872.168
3040,5873.319
3041,5870.051
3042,5875.043
3043,5876.505
3044,5894.456
3045,5886.316
3046,5872.585
3047,5876.649
3048,5885.160
3049,5880.993
3050,5876.702
3051,5878.567
3052,5893.432
3053,5900.983
3054,5902.741
3055,5901.376
3056,5899.574
3057,5902.589
3058,5901.003
3059,5900.136
3060,5902.296
3061,5900.386
3062,5899.438
3063,5902.567
3064,5900.746
3065,5897.313
3066,5902.498
3067,5900.396
3068,5900.369
3069,5884.378
3070,5878.852
3071,5885.555
3072,5892.187
3073,5875.667
3074,5862.275
3075,5859.130
3076,5864.650
3077,5867.159
3078,5877.864
3079,5875.837
3080,5876.260
3081,5887.313
3082,5904.064
3083,5894.306
3084,5897.960
3085,5889.943
3086,5882.021
3087,5878.412
3088,5860.120
3089,5861.695
3090,5869.491
3091,5873.138
3092,5867.306
3093,5869.768
3094,5868.514
3095,5872.342
3096,5884.940
3097,5913.089
3098,5961.004
3099,5961.510
3100,5944.011
3101,5941.600
3102,5942.890
3103,5945.199
3104,5941.484
3105,5940.783
3106,5941.727
3107,5944.665
3108,5944.376
3109,5947.912
3110,5944.487
3111,5946.011
3112,5949.196
3113,5943.772
3114,5936.565
3115,5922.078
3116,5921.789
3117,5917.929
3118,5885.284
3119,5874.050
3120,5866.385
3121,5868.706
3122,5865.402
3123,5882.533
3124,5911.590
3125,5887.833
3126,5877.746
3127,5870.626
3128,5852.908
3129,5854.318
3130,5855.633
3131,5874.688
3132,5912.911
3133,5885.599
3134,5866.382
3135,5864.830
3136,5871.234
3137,5875.819
3138,5876.526
3139,5876.700
3140,5875.781
3141,5871.754
3142,5871.739
3143,5868.563
3144,5871.652
3145,5875.327
3146,5873.448
3147,5874.475
3148,5876.925
3149,5875.251
3150,5877.201
3151,5892.759
3152,5904.938
3153,5902.740
3154,5898.845
3155,5884.201
3156,5868.292
3157,5858.453
3158,5862.559
3159,5861.652
3160,5893.496
3161,5893.309
3162,5870.945
3163,5894.699
3164,5861.955
3165,5892.889
3166,5869.750
3167,5871.405
3168,5882.135
3169,5865.539
3170,5893.018
3171,5882.257
3172,5884.107
3173,5895.526
3174,5892.593
3175,5893.078
3176,5890.374
3177,5896.558
3178,5897.647
3179,5895.912
3180,5896.859
3181,5907.379
3182,5881.547
3183,5871.603
3184,5879.843
3185,5874.169
3186,5877.355
3187,5874.510
3188,5873.025
3189,5873.454
3190,5875.438
3191,5873.214
3192,5873.150
3193,5876.992
3194,5874.437
3195,5873.441
3196,5875.505
3197,5881.364
3198,5878.951
3199,5886.977
3200,5899.394
3201,5905.276
3202,5908.098
3203,5906.114
3204,5906.048
3205,5907.904
3206,5906.926
3207,5905.166
3208,5910.806
3209,5907.386
3210,5905.780
3211,5908.532
3212,5907.618
3213,5906.014
3214,5909.265
3215,5907.069
3216,5906.973
3217,5906.580
3218,5913.599
3219,5907.412
3220,5914.540
3221,5910.492
3222,5909.917
3223,5914.492
3224,5915.434
3225,5913.846
